,ID,Nationality,Age,Position,Height,Weight
15500,228954,Argentina,20,RW,173.73600000000002,69.84126984126983
15501,245338,Netherlands,17,CM,179.83200000000002,67.12018140589569
15502,182362,China PR,32,RB,155.7528,69.84126984126983
15503,224091,Germany,22,LM,182.88,73.01587301587301
15504,229724,Denmark,22,CB,182.88,87.07482993197279
15505,245084,Belgium,18,CB,155.7528,74.82993197278911
15506,202079,Sweden,25,GK,192.024,87.98185941043084
15507,245855,France,20,CAM,179.83200000000002,68.02721088435374
15508,120415,Scotland,37,GK,192.024,88.88888888888889
15509,243296,United States,23,ST,195.072,93.87755102040816
15510,239201,Germany,20,LM,173.73600000000002,64.85260770975056
15511,245089,Spain,21,GK,155.7528,74.82993197278911
15512,190817,England,27,CM,173.73600000000002,74.82993197278911
15513,159074,Northern Ireland,33,LCM,155.7528,66.21315192743764
15514,242530,Switzerland,18,LM,185.928,84.80725623582767
15515,246114,Argentina,21,CDM,192.024,82.08616780045351
15516,232803,Japan,23,RM,179.83200000000002,66.21315192743764
15517,240483,Turkey,22,CM,173.73600000000002,59.86394557823129
15518,242019,Argentina,22,ST,155.44799999999998,69.84126984126983
15519,244579,Mexico,18,LB,179.83200000000002,63.038548752834465
15520,222820,France,24,GK,188.976,78.00453514739229
15521,243044,Nigeria,18,CDM,182.88,77.09750566893423
15522,221285,Australia,22,RW,179.83200000000002,71.20181405895691
15523,239205,Canada,23,CB,195.072,87.98185941043084
15524,138086,Denmark,35,RM,188.976,74.82993197278911
15525,209254,England,28,CAM,179.83200000000002,77.09750566893423
15526,198761,Australia,27,ST,182.88,79.81859410430839
15527,236905,Chile,18,CAM,155.44799999999998,68.02721088435374
15528,242539,Sweden,21,LS,155.7528,78.91156462585033
15529,224620,China PR,24,CM,155.7528,67.12018140589569
15530,214896,England,23,LS,155.44799999999998,71.20181405895691
15531,225136,England,21,GK,198.12,78.91156462585033
15532,235632,Congo,22,CDM,188.976,83.90022675736961
15533,238449,Nigeria,19,CDM,201.16799999999998,79.81859410430839
15534,237682,Afghanistan,23,CAM,176.784,68.02721088435374
15535,241010,Argentina,24,CB,185.928,73.92290249433107
15536,242034,Mexico,19,LM,179.83200000000002,64.85260770975056
15537,189810,Republic of Ireland,29,CM,173.73600000000002,69.84126984126983
15538,231028,Montenegro,20,GK,195.072,73.01587301587301
15539,240756,Germany,18,CAM,179.83200000000002,68.02721088435374
15540,244084,Poland,20,CB,182.88,83.90022675736961
15541,245364,France,19,LM,155.44799999999998,73.92290249433107
15542,243573,Switzerland,19,GK,185.928,79.81859410430839
15543,222582,Korea Republic,26,LB,155.7528,73.92290249433107
15544,236406,Germany,24,GK,198.12,89.79591836734694
15545,244854,Argentina,19,RM,176.784,66.21315192743764
15546,231031,Turkey,22,ST,155.44799999999998,72.10884353741497
15547,242039,Thailand,22,CM,173.73600000000002,63.038548752834465
15548,244087,Germany,19,CAM,155.7528,74.82993197278911
15549,206200,Republic of Ireland,25,LM,155.44799999999998,81.17913832199547
15550,231033,England,22,LB,155.44799999999998,69.84126984126983
15551,232825,Korea Republic,23,CAM,179.83200000000002,73.92290249433107
15552,239993,United States,20,GK,188.976,87.07482993197279
15553,242553,United States,22,RB,179.83200000000002,72.10884353741497
15554,245369,Turkey,19,CB,198.12,78.00453514739229
15555,240506,Ghana,19,CAM,167.64000000000001,64.85260770975056
15556,242298,Ghana,20,RM,173.73600000000002,63.945578231292515
15557,193658,Scotland,26,CAM,155.44799999999998,73.01587301587301
15558,229243,Germany,21,GK,195.072,87.07482993197279
15559,242811,Norway,24,CB,155.7528,73.92290249433107
15560,226172,England,21,RM,155.7528,77.09750566893423
15561,242812,Norway,22,LM,155.7528,72.10884353741497
15562,224895,Italy,24,GK,192.024,82.99319727891157
15563,235647,Ghana,19,CDM,155.44799999999998,72.10884353741497
15564,222081,Norway,23,CM,155.7528,64.85260770975056
15565,246145,Argentina,18,LM,173.73600000000002,68.93424036281179
15566,242818,Germany,20,GK,185.928,79.81859410430839
15567,242051,France,22,LB,182.88,79.81859410430839
15568,10884,Wales,37,CM,155.7528,84.80725623582767
15569,209285,Uganda,23,RB,188.976,74.82993197278911
15570,235141,Germany,19,GK,195.072,83.90022675736961
15571,244101,France,21,CB,192.024,82.08616780045351
15572,244613,Mexico,18,CM,173.73600000000002,63.038548752834465
15573,245381,Italy,19,CB,188.976,79.81859410430839
15574,244614,United States,20,CM,155.7528,71.20181405895691
15575,213127,England,21,RB,155.7528,79.81859410430839
15576,228999,Switzerland,23,LB,155.44799999999998,68.02721088435374
15577,237704,Portugal,18,GK,192.024,79.81859410430839
15578,220041,Switzerland,23,RB,179.83200000000002,68.93424036281179
15579,227977,France,22,ST,182.88,78.00453514739229
15580,233865,Republic of Ireland,19,RM,179.83200000000002,69.84126984126983
15581,235913,England,19,RM,176.784,63.945578231292515
15582,222090,England,21,CAM,179.83200000000002,63.945578231292515
15583,245898,Canada,21,RW,155.44799999999998,72.10884353741497
15584,238731,Germany,21,RM,155.7528,78.00453514739229
15585,227726,Saudi Arabia,23,LM,167.64000000000001,53.06122448979592
15586,235662,Ghana,20,CB,185.928,74.82993197278911
15587,237966,Portugal,20,CM,179.83200000000002,72.10884353741497
15588,241551,France,20,LB,176.784,71.20181405895691
15589,244367,Poland,18,GK,182.88,82.99319727891157
15590,245391,France,19,LB,179.83200000000002,68.93424036281179
15591,235664,Northern Ireland,19,CM,155.44799999999998,73.01587301587301
15592,226193,China PR,31,RB,179.83200000000002,67.12018140589569
15593,244113,France,37,LB,179.83200000000002,71.20181405895691
15594,232850,Japan,20,RB,185.928,78.91156462585033
15595,235155,Netherlands,22,GK,185.928,89.79591836734694
15596,244883,Saudi Arabia,21,ST,179.83200000000002,64.85260770975056
15597,182419,China PR,31,LDM,182.88,69.84126984126983
15598,244372,Poland,19,LM,182.88,69.84126984126983
15599,221589,New Zealand,24,RW,155.7528,72.10884353741497
15600,236950,Ecuador,21,CM,179.83200000000002,68.02721088435374
15601,240534,Saudi Arabia,22,CM,182.88,63.945578231292515
15602,243350,Germany,18,LB,167.64000000000001,59.86394557823129
15603,245145,Netherlands,19,RB,182.88,71.20181405895691
15604,238490,Belgium,20,CAM,176.784,68.02721088435374
15605,234139,Tunisia,22,CM,179.83200000000002,72.10884353741497
15606,225436,Colombia,24,ST,155.44799999999998,73.92290249433107
15607,238236,Norway,19,RM,155.44799999999998,69.84126984126983
15608,240028,Saudi Arabia,22,LM,179.83200000000002,79.81859410430839
15609,241564,Chile,20,RW,173.73600000000002,64.85260770975056
15610,237981,Colombia,21,CDM,155.44799999999998,71.20181405895691
15611,169631,Republic of Ireland,31,LB,176.784,73.92290249433107
15612,188831,England,29,LB,182.88,82.99319727891157
15613,203424,England,24,CM,155.7528,79.81859410430839
15614,227744,Colombia,22,LB,176.784,69.84126984126983
15615,246176,Turkey,19,CDM,179.83200000000002,73.92290249433107
15616,224673,China PR,28,RCM,176.784,69.84126984126983
15617,222114,England,25,CB,188.976,74.82993197278911
15618,233378,Republic of Ireland,20,LM,182.88,73.01587301587301
15619,243618,Austria,17,CAM,176.784,64.85260770975056
15620,244643,Argentina,20,LM,167.64000000000001,63.038548752834465
15621,245155,Ghana,17,CF,173.73600000000002,69.84126984126983
15622,206500,England,24,GK,182.88,71.20181405895691
15623,222628,China PR,25,CB,179.83200000000002,63.038548752834465
15624,244900,Mexico,27,RB,167.64000000000001,67.12018140589569
15625,239269,Belgium,18,LB,173.73600000000002,73.92290249433107
15626,240805,Hong Kong,18,CM,179.83200000000002,74.82993197278911
15627,242085,England,21,CDM,179.83200000000002,66.21315192743764
15628,237478,England,18,ST,173.73600000000002,74.82993197278911
15629,244902,Uruguay,23,RW,155.44799999999998,67.12018140589569
15630,238503,Germany,21,GK,188.976,82.08616780045351
15631,243623,England,25,ST,182.88,81.17913832199547
15632,49575,Sweden,37,CB,155.7528,69.84126984126983
15633,246183,Czech Republic,20,RB,179.83200000000002,64.85260770975056
15634,237224,Canada,23,ST,182.88,87.98185941043084
15635,240040,Denmark,19,RM,179.83200000000002,68.02721088435374
15636,244136,France,22,RM,170.688,69.84126984126983
15637,226473,Scotland,20,LB,155.7528,69.84126984126983
15638,241578,Sweden,19,CB,185.928,78.00453514739229
15639,228267,United States,27,CB,182.88,79.81859410430839
15640,242604,Poland,18,RM,155.44799999999998,77.09750566893423
15641,213678,Republic of Ireland,22,GK,192.024,78.00453514739229
15642,243886,Denmark,21,RWB,182.88,74.82993197278911
15643,245166,India,22,CB,188.976,76.19047619047619
15644,237231,France,28,ST,155.44799999999998,71.20181405895691
15645,240559,Spain,18,ST,173.73600000000002,69.84126984126983
15646,242095,Sweden,26,LB,185.928,79.81859410430839
15647,241840,Argentina,19,ST,182.88,73.92290249433107
15648,244656,Japan,22,GK,155.7528,72.10884353741497
15649,232369,Japan,36,CB,155.7528,77.09750566893423
15650,231858,United States,24,RB,155.7528,74.82993197278911
15651,243634,Japan,19,LM,167.64000000000001,60.77097505668934
15652,245170,India,20,LCM,173.73600000000002,63.945578231292515
15653,241587,Saudi Arabia,21,LDM,155.7528,69.84126984126983
15654,225716,China PR,31,LWB,155.44799999999998,68.02721088435374
15655,242100,Korea Republic,19,CB,182.88,69.84126984126983
15656,244660,Colombia,27,LB,182.88,79.81859410430839
15657,244405,Netherlands,19,CM,185.928,71.20181405895691
15658,245429,FYR Macedonia,18,CDM,188.976,74.82993197278911
15659,244406,Netherlands,19,ST,182.88,78.00453514739229
15660,244663,Serbia,20,LB,155.7528,76.19047619047619
15661,245431,Turkey,26,GK,185.928,78.91156462585033
15662,203192,Northern Ireland,26,LB,155.44799999999998,71.20181405895691
15663,220856,Mexico,24,ST,179.83200000000002,69.84126984126983
15664,225976,Saudi Arabia,23,RM,170.688,63.038548752834465
15665,243896,Algeria,25,LB,185.928,74.82993197278911
15666,246456,Netherlands,19,RB,155.44799999999998,82.08616780045351
15667,245689,Ecuador,19,CB,188.976,78.00453514739229
15668,189625,England,28,RCB,185.928,79.81859410430839
15669,245691,Argentina,17,RW,176.784,66.21315192743764
15670,244412,Italy,21,CB,188.976,79.81859410430839
15671,241085,Germany,19,CM,179.83200000000002,73.92290249433107
15672,191677,Korea Republic,34,CDM,179.83200000000002,68.02721088435374
15673,240318,Korea Republic,24,GK,188.976,74.82993197278911
15674,246462,Argentina,21,ST,173.73600000000002,68.93424036281179
15675,244415,Austria,26,RCB,188.976,78.91156462585033
15676,244671,Austria,18,CAM,182.88,69.84126984126983
15677,201920,Russia,24,LM,179.83200000000002,69.84126984126983
15678,244160,Poland,26,RCB,188.976,83.90022675736961
15679,237505,England,20,LB,155.44799999999998,64.85260770975056
15680,244673,England,17,CM,179.83200000000002,74.82993197278911
15681,223683,Belgium,21,GK,182.88,77.09750566893423
15682,240835,Uruguay,18,LB,155.44799999999998,78.00453514739229
15683,245699,Mexico,18,ST,179.83200000000002,60.77097505668934
15684,240836,Germany,17,CDM,179.83200000000002,69.84126984126983
15685,246469,Argentina,18,RM,170.688,63.945578231292515
15686,195013,Republic of Ireland,26,RB,182.88,71.20181405895691
15687,241862,Saudi Arabia,19,CB,198.12,79.81859410430839
15688,215752,Lithuania,27,CDM,179.83200000000002,68.93424036281179
15689,232904,Saudi Arabia,20,CDM,155.44799999999998,68.93424036281179
15690,238024,Netherlands,21,CB,155.7528,74.82993197278911
15691,245448,Argentina,21,RB,155.44799999999998,69.84126984126983
15692,53960,England,35,GK,182.88,69.84126984126983
15693,225993,New Zealand,22,GK,195.072,79.81859410430839
15694,227529,England,19,GK,195.072,74.82993197278911
15695,231881,France,21,ST,192.024,81.17913832199547
15696,239305,Spain,21,LCM,155.7528,73.92290249433107
15697,245705,Spain,18,CM,176.784,67.12018140589569
15698,240587,Saudi Arabia,23,RM,179.83200000000002,60.77097505668934
15699,223180,England,22,LB,188.976,78.91156462585033
15700,237260,United States,23,RB,155.44799999999998,74.82993197278911
15701,239564,Germany,19,GK,188.976,74.82993197278911
15702,241100,Argentina,19,LB,176.784,67.12018140589569
15703,244940,Austria,21,LB,185.928,81.17913832199547
15704,193740,England,27,LB,155.44799999999998,72.10884353741497
15705,236237,Argentina,20,GK,182.88,81.17913832199547
15706,204494,Germany,26,LM,182.88,78.00453514739229
15707,216526,Cyprus,24,CB,185.928,82.99319727891157
15708,225486,Canada,22,CM,155.44799999999998,68.02721088435374
15709,242894,Iceland,25,RDM,185.928,81.17913832199547
15710,227791,Korea Republic,26,RB,182.88,74.82993197278911
15711,233679,Japan,23,ST,185.928,78.00453514739229
15712,239311,Belgium,18,CAM,179.83200000000002,73.92290249433107
15713,228304,England,21,ST,155.7528,73.92290249433107
15714,243664,Austria,22,CM,179.83200000000002,68.93424036281179
15715,223953,England,22,CB,192.024,79.81859410430839
15716,243665,Ivory Coast,20,CDM,155.44799999999998,78.00453514739229
15717,212178,England,23,GK,192.024,87.98185941043084
15718,244690,South Africa,17,CAM,179.83200000000002,69.84126984126983
15719,182738,England,31,RB,170.688,71.20181405895691
15720,242131,Colombia,22,GK,182.88,77.09750566893423
15721,244435,Austria,21,RM,179.83200000000002,69.84126984126983
15722,222422,Scotland,21,ST,155.44799999999998,66.21315192743764
15723,242902,United States,22,CB,188.976,73.01587301587301
15724,224215,Belgium,21,GK,185.928,77.09750566893423
15725,237783,Japan,19,CB,155.7528,68.02721088435374
15726,243159,Sweden,26,RS,182.88,73.92290249433107
15727,235481,Saudi Arabia,24,CB,179.83200000000002,64.85260770975056
15728,245721,Italy,17,ST,155.44799999999998,66.21315192743764
15729,241114,Denmark,22,LS,188.976,73.01587301587301
15730,205019,England,25,RB,155.44799999999998,73.01587301587301
15731,224731,China PR,30,RM,155.7528,73.92290249433107
15732,244187,Senegal,23,LB,155.7528,74.82993197278911
15733,225756,Australia,21,ST,188.976,73.92290249433107
15734,226524,Sweden,19,GK,195.072,79.81859410430839
15735,233180,Japan,28,CF,155.44799999999998,66.21315192743764
15736,240604,Wales,19,LB,176.784,68.02721088435374
15737,242652,United States,18,RM,179.83200000000002,68.02721088435374
15738,202973,Korea Republic,26,GK,192.024,87.07482993197279
15739,220893,England,22,ST,185.928,73.01587301587301
15740,236510,Hungary,24,RW,155.44799999999998,73.92290249433107
15741,244702,Turkey,18,CM,179.83200000000002,74.82993197278911
15742,218591,Republic of Ireland,23,RB,155.44799999999998,69.84126984126983
15743,227807,England,20,ST,179.83200000000002,78.91156462585033
15744,235487,Saudi Arabia,21,LB,179.83200000000002,64.85260770975056
15745,235744,England,19,LM,179.83200000000002,73.92290249433107
15746,243169,France,16,ST,179.83200000000002,62.131519274376416
15747,184801,England,30,CM,155.7528,67.12018140589569
15748,228322,Spain,22,GK,182.88,78.91156462585033
15749,228578,England,21,LB,179.83200000000002,67.12018140589569
15750,232674,Saudi Arabia,24,LB,155.44799999999998,69.84126984126983
15751,244962,Chile,20,RB,176.784,69.84126984126983
15752,222179,China PR,28,RB,188.976,77.09750566893423
15753,237027,Korea Republic,20,LW,182.88,73.01587301587301
15754,243683,Ivory Coast,27,CB,182.88,79.81859410430839
15755,244707,Germany,18,CB,182.88,68.02721088435374
15756,228836,Senegal,22,CB,155.7528,71.20181405895691
15757,245476,Brazil,25,LM,179.83200000000002,71.20181405895691
15758,222181,China PR,29,CB,185.928,81.17913832199547
15759,225509,Wales,21,ST,185.928,73.92290249433107
15760,226533,Ghana,21,LM,179.83200000000002,69.84126984126983
15761,235493,Saudi Arabia,22,RB,173.73600000000002,63.945578231292515
15762,206566,New Zealand,24,GK,195.072,87.98185941043084
15763,233446,Norway,24,LM,155.7528,72.10884353741497
15764,236006,Australia,20,LCM,170.688,62.131519274376416
15765,245990,Brazil,19,RB,182.88,73.01587301587301
15766,209895,Australia,26,GK,182.88,84.80725623582767
15767,233447,Chile,19,ST,155.7528,78.00453514739229
15768,232936,Japan,34,GK,188.976,87.07482993197279
15769,226025,Poland,22,CM,155.7528,68.93424036281179
15770,221930,Switzerland,23,CB,182.88,73.01587301587301
15771,238058,England,20,CAM,176.784,64.85260770975056
15772,242922,Venezuela,20,CM,179.83200000000002,62.131519274376416
15773,232427,Japan,22,LW,176.784,64.85260770975056
15774,244459,Guinea,20,LB,170.688,63.945578231292515
15775,238060,England,19,GK,182.88,69.84126984126983
15776,240364,Nigeria,21,ST,188.976,82.08616780045351
15777,243180,Japan,19,CM,182.88,73.92290249433107
15778,228077,China PR,25,LM,176.784,63.945578231292515
15779,228845,Norway,28,GK,182.88,74.82993197278911
15780,242926,Korea Republic,31,RDM,155.7528,73.92290249433107
15781,244718,Italy,26,ST,192.024,87.98185941043084
15782,245742,Netherlands,18,CAM,179.83200000000002,71.20181405895691
15783,206575,England,24,ST,185.928,82.99319727891157
15784,222191,China PR,27,LM,155.7528,72.10884353741497
15785,243695,Austria,21,RWB,179.83200000000002,73.01587301587301
15786,245999,Spain,17,RW,179.83200000000002,63.945578231292515
15787,201457,England,26,ST,188.976,78.00453514739229
15788,213489,Poland,22,GK,188.976,73.01587301587301
15789,222449,China PR,24,LB,179.83200000000002,68.93424036281179
15790,210418,Poland,28,LDM,185.928,76.19047619047619
15791,235250,Mexico,20,ST,155.7528,76.19047619047619
15792,239858,China PR,28,RB,182.88,68.93424036281179
15793,241650,Sweden,16,ST,173.73600000000002,68.02721088435374
15794,226547,Argentina,22,CM,155.44799999999998,74.82993197278911
15795,231411,England,19,CB,182.88,78.91156462585033
15796,236787,Germany,19,LB,182.88,73.01587301587301
15797,242163,Chile,20,ST,170.688,63.038548752834465
15798,243955,Germany,21,CF,182.88,73.92290249433107
15799,246259,Mexico,17,CB,155.44799999999998,54.87528344671202
15800,239348,Netherlands,19,RCB,188.976,82.08616780045351
15801,204021,Scotland,26,CAM,155.44799999999998,69.84126984126983
15802,244469,Switzerland,28,RDM,179.83200000000002,71.20181405895691
15803,245749,France,18,ST,188.976,78.00453514739229
15804,229878,Argentina,20,LM,173.73600000000002,63.945578231292515
15805,238326,England,18,ST,182.88,73.92290249433107
15806,240886,Wales,20,CB,192.024,79.81859410430839
15807,230136,Northern Ireland,21,CAM,179.83200000000002,69.84126984126983
15808,236025,England,23,ST,188.976,84.80725623582767
15809,239609,China PR,19,RM,188.976,74.82993197278911
15810,228858,Sweden,19,CM,179.83200000000002,69.84126984126983
15811,239098,Germany,23,CB,195.072,78.91156462585033
15812,236027,England,20,RB,155.44799999999998,78.91156462585033
15813,243451,France,20,ST,155.7528,79.81859410430839
15814,245500,Ghana,23,LW,155.7528,74.82993197278911
15815,245756,Chile,19,LB,155.7528,66.21315192743764
15816,214525,Wales,24,GK,155.7528,78.00453514739229
15817,227837,Sweden,22,CB,182.88,82.08616780045351
15818,237821,Japan,19,LB,176.784,68.02721088435374
15819,242429,New Zealand,17,LWB,173.73600000000002,66.21315192743764
15820,244221,Luxembourg,21,CDM,182.88,72.10884353741497
15821,213502,Republic of Ireland,23,RCB,182.88,86.16780045351473
15822,241150,Germany,18,CM,155.44799999999998,73.92290249433107
15823,242430,Netherlands,17,CB,195.072,79.81859410430839
15824,212991,Austria,25,CF,173.73600000000002,64.85260770975056
15825,241407,New Zealand,21,ST,182.88,77.09750566893423
15826,242431,Germany,20,CM,182.88,82.99319727891157
15827,242687,Argentina,20,RM,179.83200000000002,68.93424036281179
15828,223488,Norway,21,GK,201.16799999999998,78.00453514739229
15829,244480,France,20,CM,176.784,72.10884353741497
15830,245248,Sweden,27,ST,155.44799999999998,73.92290249433107
15831,244481,France,20,CB,185.928,78.91156462585033
15832,206338,Republic of Ireland,24,ST,155.44799999999998,71.20181405895691
15833,232707,Turkey,19,CB,155.44799999999998,69.84126984126983
15834,239107,Chile,25,ST,155.7528,82.08616780045351
15835,223236,Argentina,22,CAM,179.83200000000002,76.19047619047619
15836,230660,England,21,CB,188.976,86.16780045351473
15837,236292,Italy,20,LCB,192.024,78.91156462585033
15838,245252,Germany,19,CB,195.072,89.79591836734694
15839,215301,England,22,CB,192.024,74.82993197278911
15840,229893,England,21,RM,182.88,74.82993197278911
15841,230661,Switzerland,22,ST,155.7528,74.82993197278911
15842,243973,Germany,18,CB,192.024,87.07482993197279
15843,245253,Luxembourg,18,CM,179.83200000000002,64.85260770975056
15844,229126,England,28,RB,182.88,83.90022675736961
15845,182790,China PR,32,RB,182.88,74.82993197278911
15846,241159,England,17,CB,182.88,74.82993197278911
15847,244743,Mexico,21,CAM,173.73600000000002,60.77097505668934
15848,237832,England,21,ST,188.976,72.10884353741497
15849,242184,Germany,18,RWB,173.73600000000002,63.038548752834465
15850,245001,Germany,18,ST,188.976,77.09750566893423
15851,245513,Greece,19,CDM,155.44799999999998,71.20181405895691
15852,204298,Denmark,25,GK,188.976,82.99319727891157
15853,187658,England,28,GK,192.024,87.98185941043084
15854,229643,England,20,CB,182.88,76.19047619047619
15855,234507,India,25,CM,176.784,67.12018140589569
15856,140300,Scotland,34,GK,188.976,76.19047619047619
15857,219660,Republic of Ireland,22,ST,176.784,69.84126984126983
15858,231437,Saudi Arabia,26,LB,176.784,62.131519274376416
15859,232205,Chile,20,RDM,173.73600000000002,64.85260770975056
15860,243981,Kosovo,20,CB,192.024,81.17913832199547
15861,204302,England,26,LB,185.928,81.17913832199547
15862,228366,England,22,LB,155.7528,69.84126984126983
15863,234511,France,21,GK,182.88,68.02721088435374
15864,223760,India,25,GK,185.928,81.17913832199547
15865,246032,Czech Republic,21,GK,195.072,84.80725623582767
15866,223761,Germany,21,RB,155.7528,72.10884353741497
15867,228113,Republic of Ireland,21,ST,188.976,77.09750566893423
15868,232721,Japan,35,CB,155.7528,76.19047619047619
15869,242961,England,17,RM,173.73600000000002,64.85260770975056
15870,225810,Colombia,22,CM,192.024,86.16780045351473
15871,238610,Croatia,20,ST,155.7528,74.82993197278911
15872,235539,Saudi Arabia,23,GK,155.44799999999998,73.01587301587301
15873,242196,United States,18,LB,155.7528,73.01587301587301
15874,245780,Germany,18,CDM,155.7528,74.82993197278911
15875,238357,Saudi Arabia,22,CDM,167.64000000000001,58.04988662131519
15876,246037,Venezuela,22,LW,155.44799999999998,68.93424036281179
15877,221974,China PR,25,CM,185.928,78.91156462585033
15878,219159,Australia,23,GK,198.12,77.09750566893423
15879,240920,Saudi Arabia,20,GK,155.7528,68.93424036281179
15880,244504,England,24,ST,192.024,82.99319727891157
15881,221978,China PR,27,CDM,179.83200000000002,73.92290249433107
15882,229914,Republic of Ireland,21,CM,188.976,71.20181405895691
15883,231962,China PR,28,RB,182.88,74.82993197278911
15884,223771,India,31,ST,155.7528,71.20181405895691
15885,228381,Sweden,22,CM,176.784,60.77097505668934
15886,241949,Colombia,30,CDM,155.7528,81.17913832199547
15887,243998,Germany,19,CDM,182.88,69.84126984126983
15888,235807,England,18,CM,182.88,72.10884353741497
15889,222496,Sweden,20,ST,182.88,73.01587301587301
15890,238880,Colombia,20,RCB,182.88,69.84126984126983
15891,242721,United States,23,GK,198.12,92.9705215419501
15892,138786,England,35,GK,188.976,86.16780045351473
15893,228642,England,20,CAM,173.73600000000002,66.21315192743764
15894,224547,China PR,25,CM,185.928,77.09750566893423
15895,244515,Ghana,18,LWB,173.73600000000002,69.84126984126983
15896,238628,Germany,20,GK,195.072,88.88888888888889
15897,242214,United States,17,CDM,155.7528,73.01587301587301
15898,242470,Colombia,24,CM,170.688,59.86394557823129
15899,240681,Netherlands,19,GK,192.024,74.82993197278911
15900,240170,Poland,18,GK,195.072,83.90022675736961
15901,240682,Saudi Arabia,22,LM,182.88,68.02721088435374
15902,243242,Korea Republic,18,GK,188.976,86.16780045351473
15903,241963,Saudi Arabia,19,CM,161.54399999999998,58.95691609977324
15904,243243,Turkey,19,CDM,179.83200000000002,64.85260770975056
15905,244524,Germany,21,GK,182.88,74.82993197278911
15906,245806,Turkey,18,ST,179.83200000000002,62.131519274376416
15907,228143,Iraq,22,LM,155.44799999999998,67.12018140589569
15908,244527,Switzerland,19,CAM,176.784,64.85260770975056
15909,228657,Haiti,22,CM,185.928,68.02721088435374
15910,240945,England,19,CM,179.83200000000002,71.20181405895691
15911,228402,England,21,ST,185.928,68.02721088435374
15912,242994,Turkey,17,CM,155.44799999999998,76.19047619047619
15913,244018,Poland,21,GK,192.024,79.81859410430839
15914,232500,France,19,ST,155.44799999999998,76.19047619047619
15915,238134,Argentina,18,LM,155.44799999999998,63.945578231292515
15916,240950,Portugal,20,CM,176.784,69.84126984126983
15917,245815,Czech Republic,20,ST,185.928,79.81859410430839
15918,211768,Australia,27,GK,188.976,82.99319727891157
15919,228153,England,19,LM,155.44799999999998,68.02721088435374
15920,228921,Poland,22,ST,188.976,78.00453514739229
15921,229945,Chile,22,LB,173.73600000000002,68.93424036281179
15922,231481,England,21,CB,182.88,69.84126984126983
15923,239673,England,19,CB,155.7528,74.82993197278911
15924,242233,Iceland,18,RW,182.88,69.84126984126983
15925,241978,Mexico,17,GK,182.88,77.09750566893423
15926,244282,Germany,19,RB,179.83200000000002,72.10884353741497
15927,245818,Italy,22,GK,192.024,87.98185941043084
15928,238651,Germany,20,CDM,155.44799999999998,77.09750566893423
15929,244284,France,19,CB,188.976,86.16780045351473
15930,233021,China PR,27,CB,195.072,84.80725623582767
15931,191805,Japan,27,LCM,182.88,73.01587301587301
15932,236350,Chile,22,LM,179.83200000000002,74.82993197278911
15933,243774,Argentina,20,GK,155.44799999999998,68.93424036281179
15934,225087,Saudi Arabia,22,RB,155.44799999999998,59.86394557823129
15935,233535,Mexico,20,CB,182.88,77.09750566893423
15936,239423,Switzerland,24,LM,173.73600000000002,64.85260770975056
15937,241215,Japan,19,GK,182.88,82.08616780045351
15938,224576,England,23,LCB,185.928,76.19047619047619
15939,229184,Germany,19,CB,155.7528,73.92290249433107
15940,245056,Netherlands,22,GK,201.16799999999998,86.16780045351473
15941,246336,United States,17,CDM,155.44799999999998,72.10884353741497
15942,231233,Denmark,20,CM,155.44799999999998,72.10884353741497
15943,235841,France,20,RB,155.44799999999998,68.93424036281179
15944,236353,Cameroon,21,ST,195.072,87.98185941043084
15945,237121,Turkey,21,LM,173.73600000000002,62.131519274376416
15946,235074,Norway,23,GK,185.928,69.84126984126983
15947,241474,Iceland,19,LW,155.44799999999998,73.01587301587301
15948,237379,England,20,CM,155.44799999999998,72.10884353741497
15949,230980,Australia,23,RB,192.024,84.80725623582767
15950,192580,Republic of Ireland,28,LM,182.88,73.01587301587301
15951,236613,Germany,19,GK,192.024,87.07482993197279
15952,224582,Scotland,23,RWB,185.928,76.19047619047619
15953,233030,Argentina,22,GK,182.88,83.90022675736961
15954,238919,Canada,21,GK,188.976,78.91156462585033
15955,231752,Belgium,21,CM,188.976,76.19047619047619
15956,233288,Republic of Ireland,21,RB,155.7528,82.99319727891157
15957,239689,Germany,17,GK,195.072,78.91156462585033
15958,245321,Ghana,21,CDM,182.88,79.81859410430839
15959,232778,Japan,21,ST,155.44799999999998,73.92290249433107
15960,246602,Italy,18,ST,185.928,79.81859410430839
15961,237133,France,21,GK,192.024,81.17913832199547
15962,238157,Denmark,19,RB,155.7528,67.12018140589569
15963,207950,England,24,ST,182.88,79.81859410430839
15964,236622,Austria,19,ST,185.928,77.09750566893423
15965,234319,England,20,CM,179.83200000000002,69.84126984126983
15966,240719,Spain,22,RB,155.7528,74.82993197278911
15967,246351,Spain,18,LM,155.7528,74.82993197278911
15968,221264,Saudi Arabia,24,RS,155.44799999999998,68.93424036281179
15969,244560,Mexico,19,RM,155.44799999999998,67.12018140589569
15970,190033,Republic of Ireland,28,CB,195.072,78.00453514739229
15971,207442,Korea Republic,31,ST,155.44799999999998,74.82993197278911
15972,48722,Japan,38,CDM,155.7528,77.09750566893423
15973,223827,England,24,GK,155.44799999999998,63.038548752834465
15974,242515,Denmark,19,ST,185.928,78.00453514739229
15975,243795,Denmark,19,ST,182.88,74.82993197278911
